title,artist,year,country,label
Ain’t No Sunshine,Michael Jackson,1971,Jamaica,Tamla Motown
Maria (You Were The Only One),Michael Jackson,1971,Jamaica,"Tamla, Motown"
Got To Be There / Maria (You Were The Only One),Michael Jackson,1971,UK,Motown
We've Got A Good Thing Going = Una Buena Cosa Andando,Michael Jackson,1972,Venezuela,Motown
Jackson 5 Maxi,Michael Jackson / The Jackson 5,1972,Netherlands,"Tamla Motown, Tamla Motown"
You've Got A Friend / Ain't No Sunshine,Michael Jackson,1972,Venezuela,Tamla Motown
Ain't No Sunshine,Michael Jackson,1972,Netherlands,"Tamla Motown, Tamla Motown"
Ain't No Sunshine,Michael Jackson,1972,UK,Tamla Motown
Ben,Michael Jackson,1972,Brazil,Motown
Ain't No Sunshine / Ben,Michael Jackson,1972,Spain,"Tamla Motown, Tamla Motown"
I Wanna Be Where You Are.,Michael Jackson,1972,New Zealand,"Motown, Motown"
Rockin' Robin,Michael Jackson,1972,Australia,Motown
Ben,Michael Jackson,1972,Brazil,Motown
Rockin' Robin / Hey Big Brother,Michael Jackson / Rare Earth,1972,Italy,Tamla Motown
Got To Be There,Michael Jackson,1972,Brazil,Motown
Rockin' Robin,Michael Jackson,1972,Mexico,Tamla Motown
Ben,Michael Jackson,1972,Mexico,Tamla Motown
Everybody Join Hands / Ain't No Sunshine,Debbie (6) / Michael Jackson,1972,Iran,"Royal, Royal"
Happy / In Our Small Way,Michael Jackson,1973,Australia,Tamla Motown
Morning Glow,Michael Jackson,1973,Ireland,Tamla Motown
With A Child's Heart / Morning Glow,Michael Jackson,1973,Canada,"Tamla Motown, Tamla Motown"
Ben / I Wanna Be Where You Are,Michael Jackson,1972,Guatemala,Tamla Motown
Got To Be There / Rockin' Robin,Michael Jackson,1973,US,Motown
I Wasn't Born Yet / All The Things You Are,Michael Jackson,1973,Italy,Tamla Motown
Too Young / Demasiado Joven,Michael Jackson,1973,Mexico,Tamla Motown
Ben / Mi Chica (My Girl),Michael Jackson,1973,Argentina,Tamla Motown
You've Got A Friend,Michael Jackson,1973,Mexico,Tamla Motown
With A Child's Heart,Michael Jackson,1973,US,Motown
Happy / Up Again,Michael Jackson,1973,Jamaica,Tamla Motown
Rockin' Robin,Michael Jackson,1973,Australia,Tamla Motown
Happy,Michael Jackson,1973,New Zealand,Tamla Motown
Too Young -Demasiado Joven-,Michael Jackson,1973,Mexico,Tamla Motown
1973 Motown Chart Explosion,"The Temptations, Michael Jackson, Stevie Wonder, Marvin Gaye",1973,New Zealand,Motown
Little Christmas Tree / Have Yourself A Merry Little Christmas,Michael Jackson / The Jackson 5,1974,Netherlands,Tamla Motown
Music And Me,Michael Jackson,1973,Netherlands,Tamla Motown
Too Young / Johnny Raven,Michael Jackson,1974,Venezuela,Tamla Motown
Doggin' Around / Up Again,Michael Jackson,1974,Netherlands,Tamla Motown
Music & Me,Michael Jackson,1975,Brazil,"Motown, Tapecar"
Just A Little Bit Of You / Dear Michael,Michael Jackson,1975,US,Motown
One Day In Your Life,Michael Jackson,1975,UK,Tamla Motown
One Day In Your Life / We're Almost There,Michael Jackson,1975,Brazil,Tapecar
One Day In Your Life,Michael Jackson,1975,US,Motown
One Day In Your Life,Michael Jackson,1975,Netherlands,"Tamla Motown, Tamla Motown"
We're Almost There / Take Me Back,Michael Jackson,1975,Spain,Motown
I'll Come Home To You,Michael Jackson,1975,Philippines,Tamla Motown
Morning Glow,Michael Jackson,1975,Australia,Tamla Motown
One Day In Your Life,Michael Jackson,1975,Brazil,"Motown, Top Tape"
Happy,Michael Jackson,1975,Brazil,Top Tape
Os Grandes Sucessos De Michael Jackson,Michael Jackson,1976,Brazil,"Motown, Top Tape"
We’re Here To Entertain You,The Jackson 5 Featuring Michael Jackson,1976,Philippines,Tamla Motown
Feliz (Happy)/Ben,Michael Jackson,1976,Argentina,Tamla Motown
Ben / Tu Eres Todo,Michael Jackson / Diana* & Marvin*,1976,Chile,Motown
Hay Que Estar Alli / La Musica Y Yo,Michael Jackson,1976,Argentina,Tamla Motown
Ben / Muy Joven,Michael Jackson,1976,Chile,Motown
Just A Little Bit Of You / Dapper-Dan,Michael Jackson,1977,Argentina,Motown
Dreamer,The Jacksons Featuring Michael Jackson,1976,UK,Epic
You Can't Win,Michael Jackson,1978,Mexico,Epic
Ease On Down The Road / Poppy Girls,Diana Ross / Michael Jackson,1978,UK,"MCA Records, Motown, Epic"
Pro Som e Top Tape,Diana Ross & The Supremes / Chrystian / Charo & The Salsoul Orchestra / Michael Jackson,1978,Brazil,"Pró-Som, Top Tape"
Don't Stop 'Til You Get Enough,Michael Jackson,1979,Australia,Epic
Rock With You,Michael Jackson,1979,Netherlands,Epic
Don't Stop 'Til You Get Enough /  Rock With You,Michael Jackson,1979,Colombia,Epic
Girlfriend / Bless His Soul,Michael Jackson / The Jacksons,1979,UK,Epic
Don't Stop'Til You Get Enough / Don't Drop My Love,Michael Jackson / Anita Ward,1979,Italy,"Epic, T.K. Records"
Rock With You / Off The Wall,Michael Jackson,1979,Japan,"Epic, Collectables"
Don't Stop 'Til You Get Enough,マイケル・ジャクソン* = Michael Jackson,1979,Japan,Epic
Workin Day And Night,Michael Jackson,1979,Dominican Republic,CBS
"Don't Stop 'Til You Get Enough = 今夜はドント・ストップ / ヘイ・セント・ピーター = Hey,St.Peter","Michael Jackson ,マイケル・ジャクソン Flash & The Pan",1979,Japan,Epic
ロック・ウイズ・ユー = Rock With You / ロビン・フッド = Robin Hood,マイケル・ジャクソン* = Michael Jackson / フォックス&プロムズ* = Fox & Promes,1979,Japan,Epic
The Leader Of 80's Pop,Michael Jackson & The Jacksons,1979,Japan,Epic
Off The Wall,Michael Jackson,1979,Brazil,Epic
A Brand New Day,The Wiz Stars Featuring Diana Ross & Michael Jackson,1979,Netherlands,MCA Records
4 Sucessos De Michael Jackson & The Jackson Five,Michael Jackson / The Jackson Five*,1979,Brazil,Top Tape
Got To Be There / I Miss You Baby (How I Miss You),Michael Jackson / Marv Johnson,1980,UK,Tamla Motown
ベンのテーマ = Ben / ゴット・トゥ・ビー・ゼア = Got To Be There,Michael Jackson,1980,Portugal,"Motown, Motown"
